Category,Athlete,Drill,Difficulty,Thumbnail
Hip Hop Handles,Trey Burke,1) Crossover,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,2) Alt.Between,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,3) Behind Back,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,4) Between (left leg up),Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,5) Between (right leg up),Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,6) Crossover+ Between,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,7) Between+ Behind,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,8) Behind+ Crossover,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,9) Crossover+ Pullback,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,10) Behind+ Pullback,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,11) Alt.Between,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,12) 5 Crossover+ 5 Alt.Between,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,13) 5 Between+ 5 Crossover,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,14) 5 Alt.Between+ 5 Behind,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,15) 5 crossover+ 5 Behind,Beginner,trey-burke.jpg
Hip Hop Handles,Trey Burke,1) Triple Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,2) Triple Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,3) Triple Alt.Between,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,4) Triple Between (left leg up),Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,5) Double Bounce+ Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,(6) Double Bounce+ Between,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,7) Double Bounce+ Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,8) Single Bounce+ Double Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,9) Single Bounce+ Double Between,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,10) Single Bounce+ Double Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,11) Single Bounce+ Between+ Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,12) Single Bounce+ Between+ Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,13) Single Bounce+ Crossover+ Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,14) Double Crossover+ Between,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,15) Double Crossover+ Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,16) Double Alternate Between+ Behind,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,17) Double Alt. Between+ Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,18) Double Behind+ Crossover,Advanced,trey-burke.jpg
Hip Hop Handles,Trey Burke,19) Double Behind+ Between,Advanced,trey-burke.jpg
Hip Hop Handles,Jordan Sibert,(1) Single Bounce+ Between+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(2) Single Bounce+ Crossover+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(3) Single Bounce+ Crossover+ Pullback,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(4) Single Bounce+ Behind+ Pullback,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(5) Between+ Behind+ Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(6) Double Crossover+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(7) Double Alt.Between+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(8) Double Behind+ Between,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(9) Double Alt.Between+ Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(10) Double Crossover+ Double Between,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(11) Double Behind+ Double Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(12) Double Between+ Double Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(13) Double Alt.Between+ Double Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(14) Double Alt.Between+ Double Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(15) Double Alt.Between+ Double Behind+ Double Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(16) Triple Crossover+ Between,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(17) Double Crossover+ Between+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(18) Triple Behind+ Between,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(19) Double Behind+ Between+Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(20) Triple Alt.Between+ Crossover,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,(21) Double Alt.Between+ Crossover+ Behind,Beginner,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,1) Lateral Crossover,Advanced,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,2) Lateral Alt.Between,Advanced,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,3) Lateral Behind,Advanced,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,4) Lateral Crossover+ Lateral Between,Advanced,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,5) Lateral Between+ Lateral Behind,Advanced,jordan-sibert.jpg
Hip Hop Handles,Jordan Sibert,6) Lateral Crossover+ Lateral Behind,Advanced,jordan-sibert.jpg
Sweet Feet Footwork,Brandon Tate,1) Lateral Scissor plant,Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,2) Single Foot Forward Hop (L),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,3) Single Foot Forward Hop (R),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,4) Hopscotch,Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,5) Lateral Single Foot Hop (R),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,6) Crossover Plant (R),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,7) Crossover Plant (L),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,8) Drop Foot Plant (R),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,9) Drop Foot Plant (L),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,10) Lateral Dead Leg Plant (R),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,11) Lateral Dead Leg Plant (L),Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,12) Karaoke Step,Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,13) Icky Shuffle,Beginner,brandon-tate.jpg
Sweet Feet Footwork,Brandon Tate,14) Stationary Icky Shuffle,Beginner,brandon-tate.jpg
Beat Boxing,Tony Johnson,1) Double Left Jab+ Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,2) Double Left Jab+ Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,3) Left Jab+ Right Jab+ Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,4) Left Jab+ Right Jab+ Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,6) Left Jab+ Left Hook+ Right Jab,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,7) Left Jab+ Double Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,8) Left Jab+ Left Hook+ Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,9) Left Jab+Right Hook+ Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,10) Left Jab+ Double Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,1) Right Jab+ Left Jab+ Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,2) Right Jab+ Left Jab+ Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,3) Double Right Jab+ Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,4) Double Right Jab+ RIght Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,5) Right Jab+ Left Hook+ Left Jab,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,6) Right Jab+ Left Hook+ Right Jab,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,7) Right Jab+ Double Left Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,8) Right Jab+ Left Hook+ Right Hook,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,9) Right Jab+ Right Hook+ Left Jab,Advanced,tony-johnson.jpg
Beat Boxing,Tony Johnson,1) Double Left Jab+Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,2) Double Left Jab+Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,3) Left Jab+Right Jab+Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,4) Left Jab+Right Jab+Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,5) Left Jab+Left Hook+Left Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,6) Left Jab+Left Hook+Right Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,7) Left Jab+Double Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,8) Left Jab+Left Hook+Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,9) Left Jab+ Right Hook+ Left Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,10) Left Jab+ Right Hook+ Right Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,11) Left Jab+ Right Hook+ Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,12) Left Jab+ Double Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,13) Right Jab+ Left Jab+ Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,14) Right Jab+ Left Jab+ Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,15) Double Right Jab+ Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,17) Right Jab+ Left Hook+ Left Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,18) Right Jab+ Left Hook+ Right Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,19) Right Jab+ Double Left Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,20) Right Jab+ Left Hook+ Right Hook,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,21) Right Jab+ Right Hook+ Left Jab,Expert,tony-johnson.jpg
Beat Boxing,Tony Johnson,23) Right Jab+ Right Hook+ Left Hook,Expert,tony-johnson.jpg
